Rank,Rank Δ,Player,Code,C Rating,C Rating Δ,Rating,Rating Δ,RD,RD Δ,Opps,Opps Δ,Ws,Ws Δ,Ls,Ls Δ,Ds,Ds Δ,W%,W% Δ,Last Played,Title,Title Count,Leaderboard Rank
853,-23,J-Dawg,-,1146.15,-1.53,1467.42,0.0,107.09,0.51,14,0.0,6,0.0,8,0.0,0,0.0,42.86,0.0,2026-01-28,-,0,805.0
854,-21,Luludumm,-,1145.55,-1.51,1470.19,0.0,108.21,0.5,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2025-12-12,-,0,805.0
-,-,Redgood,-,1145.11,-1.27,1531.11,0.0,128.67,0.42,9,0.0,5,0.0,4,0.0,0,0.0,55.56,0.0,2025-03-27,-,0,805.0
-,-,Kripa,FI,1144.68,-1.0,1633.66,0.0,162.99,0.33,7,0.0,4,0.0,3,0.0,0,0.0,57.14,0.0,2023-05-14,-,0,-
855,-20,Chenese,-,1144.59,-1.6,1450.04,0.0,101.81,0.53,15,0.0,6,0.0,9,0.0,0,0.0,40.0,0.0,2026-03-24,-,0,1118.0
-,-,ksfga,-,1144.38,-1.08,1598.3,0.0,151.31,0.36,6,0.0,4,0.0,2,0.0,0,0.0,66.67,0.0,2025-02-01,-,0,872.0
856,-24,eaguirre,-,1144.16,-3.17,1304.1,0.0,53.31,1.06,75,0.0,27,0.0,48,0.0,0,0.0,36.0,0.0,2025-11-30,-,0,1181.0
-,-,seyedempire,-,1144.13,-1.07,1599.94,0.0,151.94,0.36,6,0.0,4,0.0,2,0.0,0,0.0,66.67,0.0,2025-01-31,-,0,939.0
-,-,meeplematero,-,1143.24,-1.82,1412.15,0.0,89.64,0.61,24,0.0,10,0.0,13,0.0,1,0.0,41.67,0.0,2024-10-01,-,0,-
-,-,nchenche,-,1142.44,-0.96,1649.68,0.0,169.08,0.32,5,0.0,3,0.0,2,0.0,0,0.0,60.0,0.0,2025-01-26,-,0,939.0
858,-22,Igordol,-,1142.27,-2.51,1337.74,0.0,65.16,0.84,54,0.0,21,0.0,33,0.0,0,0.0,38.89,0.0,2025-12-08,-,0,1174.0
857,-16,JiriHosek,-,1142.27,-1.4,1492.23,0.0,116.65,0.47,13,0.0,5,0.0,8,0.0,0,0.0,38.46,0.0,2026-03-26,-,0,989.0
859,-20,Parcival,IT,1142.2,-1.71,1428.25,0.0,95.35,0.57,18,0.0,7,0.0,10,0.0,1,0.0,38.89,0.0,2026-04-01,-,0,455.0
860,-22,Drizzt84,-,1141.49,-2.91,1311.65,0.0,56.72,0.97,80,0.0,25,0.0,55,0.0,0,0.0,31.25,0.0,2026-02-03,-,0,659.0
-,-,KingBilly,-,1141.09,-1.0,1629.91,0.0,162.94,0.33,6,0.0,4,0.0,2,0.0,0,0.0,66.67,0.0,2024-02-23,-,0,-
861,-24,LeSauvage,BE,1141.06,-3.49,1284.25,0.0,47.73,1.16,100,0.0,35,0.0,63,0.0,2,0.0,35.0,0.0,2026-02-15,-,0,565.0
-,-,pabula,PL,1140.91,-2.61,1329.66,0.0,62.92,0.87,50,0.0,15,0.0,33,0.0,2,0.0,30.0,0.0,2024-10-01,-,0,-
-,-,chenstix,-,1140.29,-1.25,1531.05,0.0,130.25,0.42,14,0.0,7,0.0,7,0.0,0,0.0,50.0,0.0,2023-03-01,G,6,-
-,-,Minde,NO,1140.17,-1.51,1464.29,0.0,108.04,0.5,18,0.0,9,0.0,9,0.0,0,0.0,50.0,0.0,2024-08-11,-,0,742.0
-,-,Rzheng4,-,1140.14,-1.25,1531.39,0.0,130.42,0.42,9,0.0,5,0.0,4,0.0,0,0.0,55.56,0.0,2025-03-22,-,0,805.0
862,-19,DerIch86,-,1139.62,-1.97,1388.48,0.0,82.95,0.66,25,0.0,10,0.0,15,0.0,0,0.0,40.0,0.0,2026-05-18,-,0,872.0
863,-12,Dimitris,GR,1139.59,7.13,1262.62,6.57,41.01,-0.19,149,7.0,54,3.0,94,4.0,1,0.0,36.24,0.32,2026-08-19,-,0,628.0
864,-22,Jived,IT,1138.8,-3.55,1278.43,0.0,46.55,1.18,120,0.0,48,0.0,71,0.0,1,0.0,40.0,0.0,2026-01-29,-,0,841.0
-,-,fu1luo,-,1138.67,-1.26,1526.9,0.0,129.41,0.42,13,0.0,7,0.0,6,0.0,0,0.0,53.85,0.0,2024-02-23,-,0,-
865,-1,Jmstoic,-,1138.65,15.93,1336.29,-3.51,65.88,-6.48,38,7.0,15,2.0,23,5.0,0,0.0,39.47,-2.47,2026-08-14,-,0,1244.0
866,-21,Foxxx,-,1138.33,-1.44,1477.76,0.0,113.14,0.48,15,0.0,7,0.0,8,0.0,0,0.0,46.67,0.0,2026-03-22,-,0,-
867,-6,Exile,-,1137.86,12.43,1289.46,6.64,50.53,-1.93,81,7.0,30,3.0,51,4.0,0,0.0,37.04,0.55,2026-08-14,-,0,600.0
868,-21,hyudun,-,1137.04,-1.34,1502.21,0.0,121.72,0.45,9,0.0,4,0.0,5,0.0,0,0.0,44.44,0.0,2026-03-24,-,0,-
869,47,Bigsbyben,-,1136.7,58.97,1393.1,8.7,85.47,-16.76,21,6.0,9,3.0,12,3.0,0,0.0,42.86,2.86,2026-08-16,-,0,-
870,-15,Rebel_Rebs,-,1136.2,6.06,1284.55,0.99,49.45,-1.69,79,7.0,27,3.0,51,4.0,1,0.0,34.18,0.85,2026-08-10,-,0,836.0
871,-13,Nitrosaurus24,US,1136.05,7.7,1279.21,3.32,47.72,-1.46,83,7.0,31,3.0,51,4.0,1,0.0,37.35,0.51,2026-08-18,-,0,844.0
872,111,MajorGaz,-,1135.89,104.53,1360.68,74.65,74.93,-9.96,31,6.0,12,4.0,17,1.0,2,1.0,38.71,6.71,2026-08-11,-,0,-
-,-,DonStealth,-,1135.17,-2.01,1379.28,0.0,81.37,0.67,30,0.0,12,0.0,18,0.0,0,0.0,40.0,0.0,2025-01-28,-,0,1184.0
873,-25,LudoH,-,1134.61,-1.49,1463.71,0.0,109.7,0.5,14,0.0,6,0.0,8,0.0,0,0.0,42.86,0.0,2026-02-04,-,0,872.0
874,-15,Cromlech,-,1134.1,6.71,1287.66,1.55,51.18,-1.72,72,6.0,25,2.0,46,4.0,1,0.0,34.72,-0.13,2026-08-02,-,0,705.0
-,-,Sheepstealer,-,1134.0,-1.15,1559.25,0.0,141.75,0.38,8,0.0,5,0.0,3,0.0,0,0.0,62.5,0.0,2024-04-04,-,0,-
-,-,hkl,-,1133.89,-1.15,1561.54,0.0,142.55,0.38,11,0.0,5,0.0,6,0.0,0,0.0,45.45,0.0,2023-01-15,-,0,-
875,-26,Metil,-,1133.67,-1.82,1403.78,0.0,90.04,0.61,27,0.0,10,0.0,17,0.0,0,0.0,37.04,0.0,2026-03-29,-,0,939.0
-,-,Gorky,-,1131.11,-0.98,1628.41,0.0,165.77,0.33,8,0.0,4,0.0,4,0.0,0,0.0,50.0,0.0,2022-01-01,-,0,-
-,-,Lizabove,-,1130.66,-1.04,1600.53,0.0,156.62,0.35,8,0.0,4,0.0,4,0.0,0,0.0,50.0,0.0,2022-01-01,-,0,-
-,-,Rockdrigo,-,1130.66,-1.04,1600.53,0.0,156.62,0.35,8,0.0,4,0.0,4,0.0,0,0.0,50.0,0.0,2022-01-01,-,0,-
-,-,Bonisagius,-,1130.66,-1.04,1600.53,0.0,156.62,0.35,8,0.0,4,0.0,4,0.0,0,0.0,50.0,0.0,2022-01-01,-,0,-
-,-,stmx0v0,-,1130.66,-1.04,1600.53,0.0,156.62,0.35,8,0.0,4,0.0,4,0.0,0,0.0,50.0,0.0,2022-01-01,-,0,-
-,-,CrAzian18,-,1130.59,-1.27,1515.74,0.0,128.38,0.42,12,0.0,7,0.0,5,0.0,0,0.0,58.33,0.0,2025-02-02,-,0,939.0
876,-24,JohnDavie,-,1130.53,-1.56,1443.68,0.0,104.38,0.52,15,0.0,6,0.0,9,0.0,0,0.0,40.0,0.0,2026-02-02,-,0,939.0
877,-24,Cimone,IT,1130.02,-1.11,1571.87,0.0,147.28,0.37,6,0.0,4,0.0,2,0.0,0,0.0,66.67,0.0,2026-01-30,-,0,-
-,-,Kelric,-,1129.77,-1.4,1478.89,0.0,116.37,0.47,16,0.0,6,0.0,10,0.0,0,0.0,37.5,0.0,2023-06-06,-,0,-
-,-,Exurbitantus,-,1129.74,-1.17,1546.95,0.0,139.07,0.39,9,0.0,4,0.0,5,0.0,0,0.0,44.44,0.0,2023-04-16,-,0,-
878,-15,RJonkers,NL,1129.26,6.11,1285.08,0.52,51.94,-1.86,75,6.0,24,2.0,50,4.0,1,0.0,32.0,0.12,2026-08-16,-,0,655.0
879,-25,honne,-,1129.18,-1.48,1460.86,0.0,110.56,0.49,14,0.0,6,0.0,8,0.0,0,0.0,42.86,0.0,2026-03-28,-,0,989.0
-,-,botenmaru82,-,1127.84,-2.16,1354.3,0.0,75.49,0.72,34,0.0,13,0.0,20,0.0,1,0.0,38.24,0.0,2025-08-18,-,0,872.0
880,-40,metternich,IT,1127.01,-16.71,1246.73,-18.01,39.91,-0.44,154,7.0,60,1.0,93,5.0,1,1.0,38.96,-1.18,2026-08-18,-,0,615.0
881,-24,hbendeguz,-,1125.91,-2.57,1317.46,0.0,63.85,0.86,50,0.0,14,0.0,34,0.0,2,0.0,28.0,0.0,2025-12-08,-,0,-
882,-169,Sathran,-,1125.23,-103.92,1376.5,-145.5,83.76,-13.86,23,7.0,10,1.0,13,6.0,0,0.0,43.48,-12.77,2026-08-15,-,0,-
-,-,chisuru,-,1124.77,-1.42,1468.9,0.0,114.71,0.47,14,0.0,5,0.0,9,0.0,0,0.0,35.71,0.0,2024-04-04,-,0,-
883,-23,Opi,-,1124.53,-1.5,1451.46,0.0,108.98,0.5,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2026-02-04,-,0,989.0
884,-15,bobcatbob,-,1124.42,6.94,1234.97,8.57,36.85,0.54,225,6.0,70,3.0,155,3.0,0,0.0,31.11,0.52,2026-08-02,-,0,565.0
-,-,Iwego,-,1122.32,-1.32,1492.58,0.0,123.42,0.44,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2024-07-01,-,0,-
-,-,Paul.,-,1122.28,-0.92,1652.38,0.0,176.7,0.31,6,0.0,4,0.0,2,0.0,0,0.0,66.67,0.0,2023-03-01,-,0,-
-,-,Kunizial,-,1122.07,-0.98,1623.88,0.0,167.27,0.33,5,0.0,3,0.0,2,0.0,0,0.0,60.0,0.0,2025-02-04,-,0,989.0
-,-,norbetk,PL,1121.68,-1.51,1446.5,0.0,108.27,0.5,17,0.0,9,0.0,8,0.0,0,0.0,52.94,0.0,2025-08-12,-,0,742.0
885,-20,iindianajones,-,1120.38,-1.12,1557.36,0.0,145.66,0.37,6,0.0,4,0.0,2,0.0,0,0.0,66.67,0.0,2026-02-03,-,0,1287.0
886,-42,Gr33ny,-,1120.2,-19.76,1240.77,-19.96,40.19,-0.07,152,7.0,54,0.0,98,7.0,0,0.0,35.53,-1.71,2026-08-16,-,0,600.0
887,-41,justnomame,VN,1120.1,-18.79,1312.05,-38.2,63.98,-6.47,44,7.0,18,1.0,25,6.0,1,0.0,40.91,-5.04,2026-08-11,-,0,-
888,-26,LadyValaria,US,1119.98,-3.83,1249.44,0.0,43.15,1.28,122,0.0,44,0.0,77,0.0,1,0.0,36.07,0.0,2026-02-20,-,0,780.0
889,25,Mammaklaskern,-,1119.68,38.95,1373.77,-1.78,84.69,-13.58,20,6.0,8,2.0,12,4.0,0,0.0,40.0,-2.86,2026-08-03,-,0,1375.0
890,-23,Ladden,-,1119.58,-1.3,1496.51,0.0,125.65,0.43,9,0.0,4,0.0,5,0.0,0,0.0,44.44,0.0,2026-03-26,-,0,-
-,-,pgierasi,PL,1119.2,-2.31,1332.09,0.0,70.96,0.77,53,0.0,19,0.0,32,0.0,2,0.0,35.85,0.0,2024-02-23,-,0,-
-,-,demainlesdauphins,-,1118.73,-2.06,1355.92,0.0,79.06,0.69,30,0.0,13,0.0,17,0.0,0,0.0,43.33,0.0,2025-05-21,-,0,681.0
891,-23,sbaro,-,1118.61,-2.27,1336.63,0.0,72.67,0.76,30,0.0,13,0.0,17,0.0,0,0.0,43.33,0.0,2025-11-30,-,0,578.0
-,-,dannymcbride,-,1118.18,-2.15,1346.99,0.0,76.27,0.72,31,0.0,13,0.0,17,0.0,1,0.0,41.94,0.0,2025-02-17,-,0,868.0
-,-,CoxCz,CZ,1117.37,-1.6,1424.54,0.0,102.39,0.53,17,0.0,7,0.0,10,0.0,0,0.0,41.18,0.0,2025-03-20,G,4,872.0
-,-,Francis88,-,1117.3,-2.27,1333.41,0.0,72.04,0.76,35,0.0,15,0.0,20,0.0,0,0.0,42.86,0.0,2025-08-15,-,0,611.0
-,-,fas723,-,1116.04,-1.17,1536.17,0.0,140.05,0.39,9,0.0,5,0.0,4,0.0,0,0.0,55.56,0.0,2024-04-04,-,0,-
892,-22,Broens,-,1115.68,-1.49,1444.4,0.0,109.57,0.5,16,0.0,7,0.0,9,0.0,0,0.0,43.75,0.0,2026-02-03,-,0,1118.0
-,-,nosnah,PL,1115.63,-2.85,1288.18,0.0,57.52,0.95,76,0.0,28,0.0,45,0.0,3,0.0,36.84,0.0,2024-04-14,-,0,-
-,-,Rajasands,-,1115.28,-2.21,1337.58,0.0,74.1,0.74,37,0.0,14,0.0,23,0.0,0,0.0,37.84,0.0,2025-03-27,-,0,868.0
893,-27,Archangel,-,1115.05,-5.87,1324.71,-32.24,69.89,-8.79,34,7.0,15,2.0,19,5.0,0,0.0,44.12,-4.03,2026-08-08,-,0,1257.0
-,-,Nuzzoloo95,-,1114.75,-1.4,1464.78,0.0,116.68,0.47,16,0.0,7,0.0,9,0.0,0,0.0,43.75,0.0,2024-07-01,-,0,-
-,-,Lonzo,DE,1113.59,-1.14,1543.22,0.0,143.21,0.38,9,0.0,4,0.0,5,0.0,0,0.0,44.44,0.0,2023-04-16,G,2,-
-,-,GWax11,-,1113.13,-0.76,1753.35,0.0,213.41,0.25,3,0.0,2,0.0,0,0.0,1,0.0,66.67,0.0,2023-01-15,-,0,-
894,-22,Pompeius12,-,1112.8,-1.26,1501.19,0.0,129.47,0.42,9,0.0,4,0.0,5,0.0,0,0.0,44.44,0.0,2026-03-29,-,0,-
895,-24,filgonfin,ES,1112.76,-3.35,1260.94,0.0,49.4,1.12,111,0.0,40,0.0,71,0.0,0,0.0,36.04,0.0,2026-02-04,-,0,1280.0
896,-40,xeveli,CZ,1112.0,-17.78,1277.48,-24.73,55.16,-2.32,59,7.0,23,0.0,36,7.0,0,0.0,38.98,-5.25,2026-08-15,-,0,687.0
897,94,jmcj,-,1111.92,93.41,1309.69,68.13,65.93,-8.43,34,7.0,15,6.0,18,1.0,1,0.0,44.12,10.79,2026-08-11,-,0,1258.0
-,-,Mikeski,-,1111.74,-1.94,1364.14,0.0,84.13,0.65,27,0.0,10,0.0,16,0.0,1,0.0,37.04,0.0,2025-03-24,-,0,939.0
-,-,Devius,-,1110.36,-1.25,1502.53,0.0,130.72,0.42,9,0.0,3,0.0,5,0.0,1,0.0,33.33,0.0,2024-07-01,-,0,-
898,-24,Raystoneg,-,1110.24,-1.12,1548.52,0.0,146.09,0.37,6,0.0,4,0.0,2,0.0,0,0.0,66.67,0.0,2026-02-02,-,0,-
-,-,Raq82,-,1109.89,-1.93,1363.75,0.0,84.62,0.64,27,0.0,10,0.0,17,0.0,0,0.0,37.04,0.0,2024-04-14,-,0,-
-,-,DeineMudda,-,1109.88,-0.96,1621.01,0.0,170.38,0.32,6,0.0,3,0.0,3,0.0,0,0.0,50.0,0.0,2023-03-01,-,0,-
899,-24,ce.re,-,1109.86,-1.19,1519.41,0.0,136.51,0.4,8,0.0,4,0.0,4,0.0,0,0.0,50.0,0.0,2026-03-26,-,0,-
900,-27,peppe76,-,1109.76,-3.35,1260.02,0.0,50.09,1.12,110,0.0,46,0.0,62,0.0,2,0.0,41.82,0.0,2026-02-01,-,0,640.0
-,-,Snorky,-,1109.69,-0.91,1648.1,0.0,179.47,0.3,6,0.0,4,0.0,2,0.0,0,0.0,66.67,0.0,2023-03-01,-,0,-
-,-,Honigbaer,DE,1108.55,-1.19,1521.44,0.0,137.63,0.4,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2024-04-04,-,0,-
-,-,RainyDay,-,1107.15,-2.1,1341.11,0.0,77.99,0.7,35,0.0,12,0.0,21,0.0,2,0.0,34.29,0.0,2024-04-04,-,0,-
901,-22,Oso,-,1106.64,-1.35,1468.31,0.0,120.56,0.45,11,0.0,5,0.0,6,0.0,0,0.0,45.45,0.0,2026-03-23,-,0,926.0
902,-22,landrew,-,1105.83,-1.13,1538.72,0.0,144.3,0.38,6,0.0,3,0.0,3,0.0,0,0.0,50.0,0.0,2026-02-04,-,0,-
903,-13,Claudius74,CA,1105.48,5.43,1216.87,5.86,37.13,0.14,197,7.0,62,4.0,134,3.0,1,0.0,31.47,0.94,2026-08-13,-,0,558.0
904,-23,Donkeroo,-,1105.29,-1.24,1499.45,0.0,131.39,0.41,11,0.0,5,0.0,6,0.0,0,0.0,45.45,0.0,2026-02-06,-,0,1118.0
-,-,CountFab,-,1105.07,-1.18,1521.09,0.0,138.67,0.39,9,0.0,5,0.0,4,0.0,0,0.0,55.56,0.0,2025-03-26,-,0,872.0
-,-,HeartBreakKid,US,1104.59,-1.28,1488.34,0.0,127.92,0.43,12,0.0,4,0.0,8,0.0,0,0.0,33.33,0.0,2024-07-01,-,0,-
-,-,Theory,-,1104.13,-1.03,1578.15,0.0,158.01,0.34,8,0.0,4,0.0,4,0.0,0,0.0,50.0,0.0,2022-01-01,-,0,-
-,-,abandonedPlayer,-,1104.13,-1.03,1578.15,0.0,158.01,0.34,8,0.0,4,0.0,4,0.0,0,0.0,50.0,0.0,2022-01-01,-,0,-
905,-28,sirlenon,-,1103.93,-5.22,1244.73,-9.2,46.93,-1.33,82,7.0,26,2.0,56,5.0,0,0.0,31.71,-0.29,2026-08-11,-,0,742.0
906,-24,Kartek,-,1103.19,-1.85,1368.4,0.0,88.4,0.62,23,0.0,10,0.0,13,0.0,0,0.0,43.48,0.0,2026-02-02,-,0,861.0
907,-24,snowjotunn,-,1103.0,-1.02,1582.58,0.0,159.86,0.34,5,0.0,3,0.0,2,0.0,0,0.0,60.0,0.0,2026-02-01,-,0,-
908,-23,Synchro,BD,1102.38,-1.28,1484.17,0.0,127.26,0.43,9,0.0,5,0.0,4,0.0,0,0.0,55.56,0.0,2025-12-15,-,0,728.0
909,10,jdtyler7,US,1102.22,27.11,1405.9,-82.22,101.23,-36.44,14,7.0,7,3.0,7,4.0,0,0.0,50.0,-7.14,2026-08-13,-,0,-
910,-10,Vegeta4791,-,1100.7,10.5,1243.38,6.16,47.56,-1.44,91,7.0,28,3.0,63,4.0,0,0.0,30.77,1.01,2026-08-10,-,0,648.0
911,-23,prozio,-,1100.49,-2.08,1336.85,0.0,78.79,0.69,33,0.0,12,0.0,21,0.0,0,0.0,36.36,0.0,2026-02-04,-,0,1287.0
-,-,Druen,-,1100.48,-1.04,1569.56,0.0,156.36,0.35,8,0.0,4,0.0,4,0.0,0,0.0,50.0,0.0,2022-01-01,-,0,-
912,-26,weed14,SG,1100.47,-3.19,1256.11,0.0,51.88,1.06,72,0.0,20,0.0,51,0.0,1,0.0,27.78,0.0,2025-11-30,-,0,932.0
913,-24,Wyszek,-,1100.42,-1.45,1437.71,0.0,112.43,0.48,15,0.0,6,0.0,8,0.0,1,0.0,40.0,0.0,2026-04-01,-,0,1067.0
-,-,Neptian,-,1099.7,-1.03,1574.87,0.0,158.39,0.34,6,0.0,3,0.0,3,0.0,0,0.0,50.0,0.0,2024-04-04,-,0,-
914,-27,Rob51,NL,1098.93,-3.71,1232.49,0.0,44.52,1.24,124,0.0,48,0.0,73,0.0,3,0.0,38.71,0.0,2026-05-12,-,0,857.0
-,-,Ferguse72,-,1098.44,-1.18,1512.05,0.0,137.87,0.39,9,0.0,5,0.0,4,0.0,0,0.0,55.56,0.0,2024-04-04,-,0,-
-,-,wirymen,PL,1098.16,-1.49,1426.04,0.0,109.29,0.5,16,0.0,6,0.0,9,0.0,1,0.0,37.5,0.0,2024-07-01,-,0,-
-,-,ZacDeMundo,CA,1098.13,-1.44,1440.32,0.0,114.06,0.48,19,0.0,6,0.0,13,0.0,0,0.0,31.58,0.0,2024-08-11,-,0,-
-,-,Midyat,-,1098.09,-1.74,1379.21,0.0,93.71,0.58,21,0.0,8,0.0,13,0.0,0,0.0,38.1,0.0,2024-12-05,-,0,989.0
-,-,betweenworlds,IN,1097.69,-2.57,1288.77,0.0,63.69,0.86,59,0.0,19,0.0,39,0.0,1,0.0,32.2,0.0,2024-12-19,-,0,1245.0
915,-23,lzhon002,-,1096.98,-1.63,1398.16,0.0,100.39,0.54,18,0.0,8,0.0,10,0.0,0,0.0,44.44,0.0,2026-02-07,-,0,1184.0
916,-23,timaeus,-,1096.93,-1.17,1514.29,0.0,139.12,0.39,8,0.0,2,0.0,5,0.0,1,0.0,25.0,0.0,2026-03-28,-,0,-
917,-26,Jaja,CZ,1096.87,-1.93,1350.29,0.0,84.47,0.64,30,0.0,10,0.0,19,0.0,1,0.0,33.33,0.0,2026-03-27,-,0,1062.0
918,4,johnboy,-,1096.43,24.65,1264.35,11.47,55.97,-4.39,51,7.0,19,4.0,32,3.0,0,0.0,37.25,3.16,2026-08-15,-,0,989.0
-,-,mythianan,-,1094.92,-1.17,1514.8,0.0,139.96,0.39,9,0.0,4,0.0,5,0.0,0,0.0,44.44,0.0,2024-04-04,-,0,-
919,-35,ClaridadNocturna,ES,1094.33,-9.55,1226.93,-10.94,44.2,-0.46,117,6.0,41,1.0,76,5.0,0,0.0,35.04,-1.0,2026-08-11,-,0,700.0
920,-26,Mirceamsc1,-,1094.09,-1.84,1360.61,0.0,88.84,0.61,23,0.0,8,0.0,14,0.0,1,0.0,34.78,0.0,2026-02-09,-,0,1067.0
-,-,kaiwanxiaola,TW,1094.08,-0.97,1599.84,0.0,168.59,0.32,9,0.0,4,0.0,5,0.0,0,0.0,44.44,0.0,2023-04-16,-,0,-
921,-25,salvor7,CA,1093.54,-1.52,1416.16,0.0,107.54,0.51,18,0.0,7,0.0,11,0.0,0,0.0,38.89,0.0,2026-02-04,-,0,1067.0
922,-21,InGodWeTrust,-,1093.37,3.27,1353.68,-63.53,86.77,-22.27,20,7.0,7,2.0,13,5.0,0,0.0,35.0,-3.46,2026-08-13,-,0,-
-,-,jratana1,-,1092.53,-0.99,1586.23,0.0,164.57,0.33,6,0.0,4,0.0,2,0.0,0,0.0,66.67,0.0,2024-04-04,-,0,-
923,-28,DeZet,-,1091.85,-3.34,1242.96,0.0,50.37,1.11,88,0.0,24,0.0,63,0.0,1,0.0,27.27,0.0,2025-11-30,-,0,697.0
-,-,Tutux,FR,1091.42,-1.38,1445.81,0.0,118.13,0.46,17,0.0,8,0.0,9,0.0,0,0.0,47.06,0.0,2024-08-11,-,0,-
-,-,JanusXXIII,-,1090.6,-1.04,1560.56,0.0,156.65,0.35,9,0.0,5,0.0,4,0.0,0,0.0,55.56,0.0,2023-11-07,-,0,-
924,-26,Oleg787899,-,1089.7,-1.03,1563.29,0.0,157.86,0.34,6,0.0,3,0.0,3,0.0,0,0.0,50.0,0.0,2026-02-08,-,0,-
-,-,Namian,-,1088.99,-1.16,1510.2,0.0,140.4,0.39,11,0.0,6,0.0,5,0.0,0,0.0,54.55,0.0,2024-04-04,-,0,-
925,-26,nkbobo,IT,1088.37,-1.85,1353.7,0.0,88.44,0.62,29,0.0,10,0.0,19,0.0,0,0.0,34.48,0.0,2025-12-14,-,0,461.0
-,-,Yunseok,-,1086.68,-1.37,1445.95,0.0,119.76,0.46,15,0.0,7,0.0,8,0.0,0,0.0,46.67,0.0,2024-04-04,-,0,-
926,-24,Cyrus_j2s,-,1085.49,-1.86,1348.58,0.0,87.7,0.62,27,0.0,9,0.0,18,0.0,0,0.0,33.33,0.0,2026-02-03,-,0,872.0
927,-24,stshow123,-,1084.68,-1.21,1488.69,0.0,134.67,0.4,7,0.0,4,0.0,3,0.0,0,0.0,57.14,0.0,2025-11-23,-,0,1245.0
-,-,qhung49,VN,1084.46,-1.08,1537.5,0.0,151.01,0.36,9,0.0,5,0.0,4,0.0,0,0.0,55.56,0.0,2023-04-16,M,2,473.0
-,-,Faustoguby,-,1084.44,-2.28,1300.13,0.0,71.89,0.76,55,0.0,16,0.0,39,0.0,0,0.0,29.09,0.0,2024-02-23,-,0,-
-,-,erlikhan,-,1084.24,-1.31,1458.01,0.0,124.59,0.44,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2025-02-01,-,0,989.0
928,new,Saerleon,-,1084.05,634.05,1495.11,-4.89,137.02,137.02,7,7.0,2,2.0,5,5.0,0,0.0,28.57,28.57,2026-08-13,M,2,-
929,-25,Scooti,-,1083.68,-1.01,1568.59,0.0,161.64,0.34,5,0.0,3,0.0,2,0.0,0,0.0,60.0,0.0,2026-02-03,-,0,-
-,-,NerAlgert,-,1083.01,-2.7,1264.23,0.0,60.41,0.9,60,0.0,20,0.0,39,0.0,1,0.0,33.33,0.0,2025-02-14,-,0,1385.0
930,-25,N0rBeer,-,1082.78,-1.52,1404.69,0.0,107.3,0.51,18,0.0,7,0.0,11,0.0,0,0.0,38.89,0.0,2026-03-26,-,0,939.0
931,-23,Veggis,-,1082.48,-1.15,1506.46,0.0,141.32,0.38,6,0.0,3,0.0,3,0.0,0,0.0,50.0,0.0,2026-02-05,-,0,-
-,-,danielusuga,-,1082.41,-1.7,1371.16,0.0,96.25,0.57,24,0.0,8,0.0,16,0.0,0,0.0,33.33,0.0,2024-04-04,-,0,-
-,-,PhamNuwen,-,1082.23,-1.08,1537.44,0.0,151.74,0.36,6,0.0,3,0.0,3,0.0,0,0.0,50.0,0.0,2025-02-05,-,0,989.0
932,-25,Pants101,-,1082.12,-1.6,1388.61,0.0,102.16,0.53,14,0.0,5,0.0,9,0.0,0,0.0,35.71,0.0,2026-02-07,-,0,872.0
-,-,lukejones82,-,1080.82,-1.41,1427.52,0.0,115.56,0.47,11,0.0,3,0.0,7,0.0,1,0.0,27.27,0.0,2025-05-07,-,0,729.0
933,-23,Yavuial,-,1080.62,-0.73,1748.67,0.0,222.69,0.24,3,0.0,3,0.0,0,0.0,0,0.0,100.0,0.0,2025-12-06,-,0,-
-,-,Tsachi,-,1080.45,-1.11,1522.54,0.0,147.37,0.37,9,0.0,4,0.0,5,0.0,0,0.0,44.44,0.0,2023-04-16,-,0,-
-,-,AsukaBlank,-,1080.4,-1.18,1494.17,0.0,137.93,0.39,11,0.0,4,0.0,6,0.0,1,0.0,36.36,0.0,2023-01-15,-,0,-
-,-,nge,-,1080.22,-1.32,1451.79,0.0,123.85,0.44,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2025-01-31,-,0,1184.0
-,-,Oslot,-,1080.16,-1.48,1410.68,0.0,110.17,0.49,19,0.0,7,0.0,12,0.0,0,0.0,36.84,0.0,2023-07-15,-,0,-
-,-,Kwang202,-,1079.62,-1.17,1496.49,0.0,138.96,0.39,11,0.0,5,0.0,6,0.0,0,0.0,45.45,0.0,2023-01-15,-,0,-
934,-23,Gurhuntar,-,1079.45,-1.82,1348.53,0.0,89.69,0.61,26,0.0,8,0.0,18,0.0,0,0.0,30.77,0.0,2026-03-26,-,0,872.0
935,-23,qige,-,1079.35,-1.52,1402.03,0.0,107.56,0.51,15,0.0,6,0.0,9,0.0,0,0.0,40.0,0.0,2026-02-05,-,0,918.0
-,-,Sprox,-,1079.22,-1.21,1485.29,0.0,135.35,0.4,8,0.0,4,0.0,4,0.0,0,0.0,50.0,0.0,2024-04-04,-,0,-
