Rank,Rank Δ,Player,Code,C Rating,C Rating Δ,Rating,Rating Δ,RD,RD Δ,Opps,Opps Δ,Ws,Ws Δ,Ls,Ls Δ,Ds,Ds Δ,W%,W% Δ,Last Played,Title,Title Count,Leaderboard Rank
431,691,condemor,-,1508.54,409.08,1785.7,149.86,92.39,-86.4,15,12.0,11,9.0,4,3.0,0,0.0,73.33,6.66,2026-07-26,-,0,-
432,-18,Tim248,-,1508.33,-2.53,1704.21,0.0,65.29,0.84,48,0.0,34,0.0,14,0.0,0,0.0,70.83,0.0,2026-05-03,-,0,863.0
433,19,lol1,-,1508.29,22.44,1669.83,15.57,53.85,-2.29,66,6.0,39,5.0,27,1.0,0,0.0,59.09,2.42,2026-07-26,-,0,365.0
-,-,dudzik,-,1507.38,-2.73,1687.52,0.0,60.05,0.91,96,0.0,52,0.0,44,0.0,0,0.0,54.17,0.0,2022-03-06,G,4,-
-,-,HavardG,-,1507.1,-3.49,1651.57,0.0,48.16,1.16,126,0.0,72,0.0,54,0.0,0,0.0,57.14,0.0,2024-07-01,-,0,-
-,-,Rychlik,CZ,1506.82,-1.67,1799.99,0.0,97.72,0.56,18,0.0,12,0.0,6,0.0,0,0.0,66.67,0.0,2024-04-04,-,0,-
-,-,Balan,CN,1506.24,-1.5,1832.92,0.0,108.89,0.5,12,0.0,11,0.0,1,0.0,0,0.0,91.67,0.0,2025-07-25,-,0,1051.0
-,-,Shivian,NL,1506.22,-3.49,1647.87,0.0,47.22,1.16,180,0.0,98,0.0,79,0.0,3,0.0,54.44,0.0,2023-11-15,-,0,-
434,new,AdamYedidia,-,1505.78,1055.78,1820.24,320.24,104.82,104.82,12,12.0,11,11.0,1,1.0,0,0.0,91.67,91.67,2026-07-21,-,0,-
435,-4,comant,RU,1505.35,8.06,1586.31,8.57,26.98,0.17,492,24.0,273,16.0,216,8.0,3,0.0,55.49,0.58,2026-07-29,-,0,267.0
436,22,Daniii,-,1505.22,22.45,1597.36,22.51,30.71,0.02,336,18.0,174,14.0,156,4.0,6,0.0,51.79,1.48,2026-07-22,G,4,189.0
437,new,Pigeonpostman,-,1505.11,1055.11,1758.32,258.32,84.4,84.4,18,18.0,14,14.0,3,3.0,1,1.0,77.78,77.78,2026-07-28,-,0,-
438,unretired,CrystalPete420,-,1504.9,5.52,1676.81,-19.95,57.3,-8.49,72,12.0,41,7.0,30,5.0,1,0.0,56.94,0.27,2026-07-13,-,0,989.0
439,-22,happyboykt,KR,1504.84,-4.82,1608.51,0.0,34.56,1.61,336,0.0,176,0.0,159,0.0,1,0.0,52.38,0.0,2026-03-15,G,2,436.0
440,2,jonzewiespike,DE,1504.57,13.36,1610.22,11.93,35.22,-0.48,165,12.0,93,8.0,71,4.0,1,0.0,56.36,0.8,2026-08-01,-,0,310.0
441,-14,Radvan,SK,1504.52,3.71,1590.39,2.92,28.63,-0.26,300,24.0,160,15.0,139,9.0,1,0.0,53.33,0.79,2026-07-27,-,0,348.0
442,-29,Spoobill,-,1504.42,-7.14,1597.39,-6.64,30.99,0.17,294,12.0,174,4.0,116,8.0,4,0.0,59.18,-1.1,2026-07-24,-,0,350.0
-,-,Miklos,HU,1504.32,-4.48,1629.53,0.0,41.74,1.49,213,0.0,122,0.0,90,0.0,1,0.0,57.28,0.0,2024-10-01,-,0,1245.0
-,-,Bidenbaum,-,1503.98,-1.69,1793.75,0.0,96.59,0.56,30,0.0,25,0.0,5,0.0,0,0.0,83.33,0.0,2025-08-23,-,0,522.0
443,-22,smollov,NL,1503.44,-2.68,1687.15,0.0,61.24,0.89,54,0.0,34,0.0,20,0.0,0,0.0,62.96,0.0,2025-09-16,-,0,920.0
444,-36,Flower4,-,1502.94,-11.24,1694.95,-22.74,64.0,-3.83,45,6.0,29,3.0,16,3.0,0,0.0,64.44,-2.23,2026-07-30,-,0,931.0
445,68,tkornai,HU,1502.48,47.05,1647.05,33.05,48.19,-4.67,96,12.0,64,9.0,32,3.0,0,0.0,66.67,1.19,2026-08-01,-,0,-
-,-,Montanor,-,1502.48,-1.79,1776.1,0.0,91.2,0.6,36,0.0,31,0.0,5,0.0,0,0.0,86.11,0.0,2022-09-04,-,0,-
-,-,Rimuel,-,1501.69,-2.92,1672.46,0.0,56.92,0.97,96,0.0,63,0.0,33,0.0,0,0.0,65.62,0.0,2024-06-02,-,0,-
-,-,chenstix,-,1501.61,-3.22,1659.1,0.0,52.5,1.07,132,0.0,65,0.0,67,0.0,0,0.0,49.24,0.0,2023-03-01,G,6,-
-,-,Tandeta,PL,1500.91,-2.29,1716.44,0.0,71.84,0.76,60,0.0,36,0.0,24,0.0,0,0.0,60.0,0.0,2021-06-02,G,4,695.0
446,27,Rolls.Royal,DE,1500.34,24.62,1600.63,17.64,33.43,-2.33,165,24.0,90,14.0,74,10.0,1,0.0,54.55,0.65,2026-08-07,-,0,226.0
-,-,goeroezeboe,-,1500.21,-2.13,1735.67,0.0,78.49,0.71,48,0.0,32,0.0,16,0.0,0,0.0,66.67,0.0,2021-03-02,G,2,-
447,-23,Leeech,FI,1499.92,-2.42,1704.9,0.0,68.33,0.81,42,0.0,28,0.0,13,0.0,1,0.0,66.67,0.0,2026-05-01,-,0,805.0
448,50,NoswordKnight,CN,1499.86,37.85,1651.88,32.17,50.67,-1.89,78,6.0,45,5.0,33,1.0,0,0.0,57.69,2.13,2026-07-27,-,0,805.0
-,-,MoonlitShadow,-,1499.82,-3.49,1642.74,0.0,47.64,1.16,120,0.0,78,0.0,41,0.0,1,0.0,65.0,0.0,2025-01-27,-,0,237.0
-,-,devilchn,-,1499.75,-2.89,1670.96,0.0,57.07,0.96,60,0.0,38,0.0,22,0.0,0,0.0,63.33,0.0,2025-07-28,-,0,496.0
-,-,Tshemmp,DE,1499.68,-3.15,1656.66,0.0,52.33,1.05,84,0.0,53,0.0,31,0.0,0,0.0,63.1,0.0,2024-07-01,-,0,-
-,-,riccccc,-,1498.33,-4.01,1625.73,0.0,42.47,1.34,186,0.0,105,0.0,78,0.0,3,0.0,56.45,0.0,2025-05-05,G,2,659.0
449,-43,TheKrunk,-,1498.06,-17.71,1615.16,-30.31,39.04,-4.2,114,24.0,67,11.0,46,13.0,1,0.0,58.77,-3.45,2026-08-05,-,0,757.0
450,-24,kwojtasz,US,1497.44,-3.47,1638.74,0.0,47.1,1.16,144,0.0,85,0.0,55,0.0,4,0.0,59.03,0.0,2026-01-25,-,0,989.0
451,20,BlueCardinal,-,1496.87,20.59,1629.95,16.0,44.36,-1.53,84,9.0,50,6.0,34,3.0,0,0.0,59.52,0.85,2026-07-26,-,0,1067.0
452,-27,MarekP,CZ,1496.79,-5.08,1602.68,0.0,35.3,1.69,291,0.0,147,0.0,142,0.0,2,0.0,50.52,0.0,2026-03-11,G,6,423.0
453,-23,exender,-,1496.21,-2.39,1702.49,0.0,68.76,0.8,36,0.0,23,0.0,13,0.0,0,0.0,63.89,0.0,2026-03-01,-,0,872.0
-,-,madagelo,-,1494.6,-2.25,1716.38,0.0,73.93,0.75,48,0.0,30,0.0,18,0.0,0,0.0,62.5,0.0,2021-06-02,G,2,-
-,-,Allmrak,-,1494.47,-1.66,1789.7,0.0,98.41,0.55,24,0.0,19,0.0,5,0.0,0,0.0,79.17,0.0,2020-03-22,-,0,-
454,709,zhangyuchen,-,1494.38,450.69,1850.4,111.09,118.67,-113.2,15,12.0,14,11.0,1,1.0,0,0.0,93.33,-6.67,2026-07-29,-,0,-
-,-,Dragonheard4,-,1494.3,-2.64,1682.43,0.0,62.71,0.88,51,0.0,36,0.0,15,0.0,0,0.0,70.59,0.0,2024-10-13,-,0,-
455,-60,Mul,CA,1493.87,-28.02,1583.9,-25.6,30.01,0.81,357,12.0,195,2.0,161,9.0,1,1.0,54.62,-1.32,2026-07-25,-,0,319.0
-,-,GregP,US,1493.66,-3.3,1645.23,0.0,50.52,1.1,216,0.0,98,0.0,118,0.0,0,0.0,45.37,0.0,2023-03-01,P,6,-
456,-2,Tony117,IT,1493.66,8.28,1588.77,9.43,31.7,0.38,276,12.0,145,9.0,129,3.0,2,0.0,52.54,1.02,2026-07-26,-,0,362.0
457,-19,EmiratesOfHacan,-,1492.89,-2.31,1601.43,-0.69,36.18,0.54,270,6.0,159,3.0,110,3.0,1,0.0,58.89,-0.2,2026-07-31,-,0,786.0
458,-82,nanoprince,-,1492.84,-36.98,1646.49,-36.53,51.22,0.15,66,3.0,39,0.0,27,3.0,0,0.0,59.09,-2.81,2026-06-28,-,0,382.0
459,2,Cooper,US,1492.7,11.54,1591.6,4.92,32.97,-2.21,159,24.0,81,10.0,77,14.0,1,0.0,50.94,-1.65,2026-07-22,-,0,755.0
-,-,Vlaada,CZ,1492.62,-1.34,1857.19,0.0,121.53,0.45,12,0.0,9,0.0,2,0.0,1,0.0,75.0,0.0,2020-06-28,G,2,-
-,-,Elin,US,1492.53,-3.06,1658.34,0.0,55.27,1.02,120,0.0,70,0.0,50,0.0,0,0.0,58.33,0.0,2022-12-04,-,0,-
-,-,Octavian,US,1492.31,-4.5,1609.04,0.0,38.91,1.5,348,0.0,168,0.0,177,0.0,3,0.0,48.28,0.0,2025-04-22,M,1,375.0
-,-,jazzbaek,-,1492.27,-1.73,1776.32,0.0,94.68,0.58,24,0.0,16,0.0,8,0.0,0,0.0,66.67,0.0,2021-03-02,-,0,-
-,-,toadstool,-,1492.2,-2.46,1693.53,0.0,67.11,0.82,48,0.0,33,0.0,14,0.0,1,0.0,68.75,0.0,2023-03-01,-,0,-
-,-,follik,LV,1492.15,-3.25,1645.73,0.0,51.19,1.08,111,0.0,62,0.0,48,0.0,1,0.0,55.86,0.0,2023-11-15,G,2,-
-,-,sdzy,-,1492.09,-3.09,1653.31,0.0,53.74,1.03,69,0.0,35,0.0,34,0.0,0,0.0,50.72,0.0,2025-06-19,-,0,321.0
460,unretired,vivimaster,IT,1492.09,-23.88,1626.15,-22.85,44.69,0.34,201,3.0,121,0.0,80,3.0,0,0.0,60.2,-0.91,2026-06-23,-,0,729.0
-,-,Olivyon,-,1491.44,-1.26,1881.49,0.0,130.02,0.42,12,0.0,12,0.0,0,0.0,0,0.0,100.0,0.0,2020-09-27,-,0,-
461,-42,JoshyWiggins,GB,1491.43,-16.4,1574.17,-16.4,27.58,-0.0,414,24.0,221,5.0,189,18.0,4,1.0,53.38,-2.0,2026-07-27,G,4,346.0
-,-,jkmushy,-,1491.39,-2.32,1703.74,0.0,70.78,0.77,60,0.0,36,0.0,24,0.0,0,0.0,60.0,0.0,2020-12-06,P,8,-
462,69,Hotti180,DE,1491.38,46.99,1640.7,33.4,49.77,-4.53,72,12.0,41,10.0,31,2.0,0,0.0,56.94,5.27,2026-07-20,-,0,-
463,-27,McNulty,US,1490.93,-4.77,1589.79,-2.58,32.96,0.73,318,6.0,155,3.0,160,3.0,3,0.0,48.74,0.02,2026-07-23,-,0,340.0
464,2,ChunkySam,US,1490.92,11.57,1629.47,0.54,46.18,-3.68,87,12.0,55,7.0,32,5.0,0,0.0,63.22,-0.78,2026-08-04,-,0,1106.0
465,-30,Mephist,LT,1490.81,-4.98,1578.36,-6.24,29.18,-0.42,255,24.0,130,13.0,124,11.0,1,0.0,50.98,0.33,2026-07-25,-,0,241.0
466,-32,Loveschack,DK,1490.42,-5.55,1590.24,0.0,33.27,1.85,384,0.0,217,0.0,164,0.0,3,0.0,56.51,0.0,2026-01-18,-,0,310.0
467,69,Azerbaperro,-,1490.01,47.15,1687.5,30.65,65.83,-5.5,36,6.0,24,5.0,12,1.0,0,0.0,66.67,3.34,2026-07-21,-,0,989.0
468,-46,Ricicle,-,1489.71,-15.25,1583.17,-13.79,31.15,0.49,399,12.0,190,4.0,205,8.0,4,0.0,47.62,-0.44,2026-08-01,P,4,442.0
469,96,Pants101,-,1489.47,60.38,1689.15,42.12,66.56,-6.09,36,6.0,23,5.0,12,1.0,1,0.0,63.89,3.89,2026-07-24,-,0,872.0
-,-,K1N9,-,1488.95,-2.03,1732.59,0.0,81.21,0.68,24,0.0,16,0.0,8,0.0,0,0.0,66.67,0.0,2025-04-15,-,0,729.0
470,-26,schwam,US,1488.86,-1.35,1573.87,-0.77,28.33,0.19,393,18.0,194,7.0,195,10.0,4,1.0,49.36,-0.51,2026-07-22,-,0,278.0
-,-,CoxCz,CZ,1488.49,-3.87,1618.48,0.0,43.33,1.29,156,0.0,92,0.0,64,0.0,0,0.0,58.97,0.0,2025-03-01,G,4,872.0
-,-,Donni,DE,1488.31,-4.35,1601.85,0.0,37.85,1.45,222,0.0,130,0.0,91,0.0,1,0.0,58.56,0.0,2025-06-24,-,0,253.0
471,-31,CloneFish,NL,1487.62,-4.16,1570.83,-3.86,27.74,0.1,492,24.0,261,13.0,227,11.0,4,0.0,53.05,0.06,2026-07-29,-,0,338.0
472,7,jokerchai,-,1487.52,16.61,1628.66,13.78,47.05,-0.94,132,6.0,78,5.0,54,1.0,0,0.0,59.09,1.15,2026-07-27,-,0,-
473,-58,Borman,-,1487.3,-23.17,1654.98,-28.71,55.9,-1.85,66,6.0,45,3.0,21,3.0,0,0.0,68.18,-1.82,2026-07-26,-,0,805.0
474,-26,laozhou,-,1487.11,-1.8,1759.72,0.0,90.87,0.6,18,0.0,13,0.0,5,0.0,0,0.0,72.22,0.0,2026-03-08,-,0,-
-,-,MikeyLear,-,1486.98,-2.63,1673.35,0.0,62.13,0.88,48,0.0,28,0.0,20,0.0,0,0.0,58.33,0.0,2025-03-05,-,0,478.0
-,-,ShiLin,-,1486.43,-2.32,1699.38,0.0,70.99,0.77,48,0.0,32,0.0,16,0.0,0,0.0,66.67,0.0,2022-09-04,-,0,-
475,-34,qhung49,VN,1486.27,-5.48,1594.24,0.0,35.99,1.83,414,0.0,203,0.0,200,0.0,11,0.0,49.03,0.0,2026-04-23,M,2,473.0
-,-,HomerJr,US,1485.47,-3.86,1614.22,0.0,42.91,1.29,246,0.0,126,0.0,118,0.0,2,0.0,51.22,0.0,2025-03-01,G,8,805.0
476,12,Gandy,-,1485.43,19.04,1606.56,13.55,40.38,-1.83,105,12.0,56,8.0,49,4.0,0,0.0,53.33,1.72,2026-07-26,-,0,555.0
477,-27,santhosh163,-,1484.69,-2.7,1667.93,0.0,61.08,0.9,42,0.0,25,0.0,17,0.0,0,0.0,59.52,0.0,2026-05-04,-,0,783.0
478,307,Caveman90,-,1484.65,162.94,1716.38,126.68,77.24,-12.09,24,6.0,16,6.0,8,0.0,0,0.0,66.67,11.11,2026-07-19,-,0,-
-,-,Lonzo,DE,1484.62,-1.76,1763.65,0.0,93.01,0.59,21,0.0,16,0.0,5,0.0,0,0.0,76.19,0.0,2023-04-16,G,2,-
-,-,NikeBarbachiara,IT,1484.44,-3.7,1617.96,0.0,44.5,1.23,192,0.0,106,0.0,85,0.0,1,0.0,55.21,0.0,2024-07-01,-,0,-
-,-,Benni,-,1484.42,-3.33,1633.45,0.0,49.68,1.11,144,0.0,75,0.0,68,0.0,1,0.0,52.08,0.0,2023-09-03,G,2,-
-,-,Elpiereo,-,1484.38,-2.18,1710.28,0.0,75.3,0.73,36,0.0,23,0.0,13,0.0,0,0.0,63.89,0.0,2025-03-04,-,0,757.0
479,-33,kuzmich,US,1484.21,-5.29,1596.12,0.0,37.3,1.76,264,0.0,147,0.0,117,0.0,0,0.0,55.68,0.0,2026-03-03,G,4,520.0
480,-62,Arkadiussus,PL,1484.13,-24.84,1565.37,-23.04,27.08,0.6,348,21.0,196,6.0,149,14.0,3,1.0,56.32,-1.78,2026-08-10,-,0,269.0
481,26,nerficya,US,1483.82,27.27,1587.71,19.6,34.63,-2.56,135,24.0,60,16.0,74,8.0,1,0.0,44.44,4.8,2026-07-25,-,0,157.0
-,-,Bravo,-,1483.61,-1.96,1733.98,0.0,83.46,0.65,30,0.0,23,0.0,7,0.0,0,0.0,76.67,0.0,2025-01-10,-,0,989.0
482,-13,humanmoves,-,1483.5,6.35,1611.11,-0.75,42.54,-2.37,93,12.0,56,7.0,37,5.0,0,0.0,60.22,-0.27,2026-07-29,-,0,454.0
-,-,Thrune,-,1482.91,-3.09,1642.81,0.0,53.3,1.03,132,0.0,81,0.0,50,0.0,1,0.0,61.36,0.0,2023-03-01,-,0,-
483,-9,Metil,-,1482.83,7.33,1626.45,3.44,47.87,-1.3,81,6.0,47,4.0,32,2.0,2,0.0,58.02,0.69,2026-07-28,-,0,939.0
-,-,Rivarama,-,1482.73,-3.25,1639.38,0.0,52.22,1.08,141,0.0,76,0.0,65,0.0,0,0.0,53.9,0.0,2023-11-15,G,2,-
484,unretired,_sleepwalker,-,1482.69,10.59,1610.08,10.08,42.46,-0.17,156,6.0,94,5.0,61,1.0,1,0.0,60.26,0.93,2026-08-04,-,0,805.0
-,-,Fingerzam,-,1482.3,-1.94,1735.52,0.0,84.41,0.65,24,0.0,17,0.0,7,0.0,0,0.0,70.83,0.0,2024-07-01,-,0,-
485,-53,Bobisko,CZ,1482.25,-14.43,1574.61,-12.88,30.79,0.52,306,12.0,169,4.0,134,8.0,3,0.0,55.23,-0.89,2026-07-24,G,2,384.0
486,-107,JJsDad,-,1482.01,-47.4,1683.76,-65.67,67.25,-6.09,36,6.0,22,1.0,13,5.0,1,0.0,61.11,-8.89,2026-07-20,-,0,989.0
487,52,vito,-,1481.98,43.63,1674.61,8.99,64.21,-11.55,36,12.0,23,8.0,12,3.0,1,1.0,63.89,1.39,2026-07-11,-,0,-
488,-35,MattM,-,1481.78,-3.62,1620.74,0.0,46.32,1.21,108,0.0,61,0.0,46,0.0,1,0.0,56.48,0.0,2026-03-01,-,0,1245.0
489,-44,LordHomeOffice,DE,1481.71,-8.32,1568.23,-9.61,28.84,-0.43,297,24.0,151,11.0,146,13.0,0,0.0,50.84,-0.44,2026-07-28,G,2,576.0
-,-,otis,-,1481.48,-2.0,1726.12,0.0,81.55,0.67,24,0.0,15,0.0,9,0.0,0,0.0,62.5,0.0,2025-04-14,-,0,578.0
490,unretired,jSan,-,1481.43,35.51,1596.84,31.69,38.47,-1.27,186,12.0,98,8.0,88,4.0,0,0.0,52.69,0.97,2026-07-12,-,0,343.0
-,-,FooledTwice,-,1481.22,-4.09,1604.71,0.0,41.16,1.36,180,0.0,102,0.0,77,0.0,1,0.0,56.67,0.0,2025-04-19,G,2,622.0
491,-34,Pudroe,-,1480.84,-2.06,1720.64,0.0,79.93,0.69,24,0.0,16,0.0,8,0.0,0,0.0,66.67,0.0,2026-04-30,-,0,1259.0
492,-41,tronnemann,NO,1480.58,-6.29,1563.08,-6.05,27.5,0.08,369,24.0,191,11.0,175,13.0,3,0.0,51.76,-0.41,2026-08-04,-,0,333.0
-,-,Galinlik,-,1480.26,-2.1,1719.79,0.0,79.84,0.7,36,0.0,21,0.0,14,0.0,1,0.0,58.33,0.0,2023-06-06,-,0,-
493,12,Herdeksunek,CZ,1480.06,22.38,1565.5,21.5,28.48,-0.29,303,24.0,153,15.0,150,9.0,0,0.0,50.5,1.04,2026-07-31,-,0,362.0
494,-45,Lammoth,DE,1479.65,-8.46,1558.61,-7.67,26.32,0.26,507,24.0,290,11.0,212,13.0,5,0.0,57.2,-0.56,2026-07-23,-,0,423.0
495,-52,martinxjames,-,1479.46,-10.95,1577.63,-15.49,32.72,-1.51,171,24.0,96,13.0,75,11.0,0,0.0,56.14,-0.32,2026-07-27,-,0,336.0
-,-,Bierfuizl,-,1479.44,-2.22,1704.84,0.0,75.13,0.74,48,0.0,33,0.0,15,0.0,0,0.0,68.75,0.0,2021-09-05,G,2,-
496,-40,Rumbleman,US,1479.05,-4.32,1596.71,0.0,39.22,1.44,282,0.0,134,0.0,146,0.0,2,0.0,47.52,0.0,2025-11-30,G,8,638.0
497,-35,Canifex,-,1479.01,-2.05,1718.63,0.0,79.87,0.68,24,0.0,16,0.0,8,0.0,0,0.0,66.67,0.0,2026-05-03,-,0,-
498,unretired,Saerleon,-,1478.96,60.95,1630.93,16.93,50.66,-14.67,108,24.0,54,15.0,53,9.0,1,0.0,50.0,3.57,2026-07-27,M,2,-
499,-36,ImmoDoP,-,1478.93,-1.99,1724.87,0.0,81.98,0.66,24,0.0,16,0.0,8,0.0,0,0.0,66.67,0.0,2026-05-02,-,0,-
500,-40,VampireD,HK,1478.84,-2.95,1646.89,0.0,56.02,0.98,63,0.0,40,0.0,23,0.0,0,0.0,63.49,0.0,2025-12-15,-,0,219.0
-,-,Xxchaking,-,1478.59,-2.36,1686.36,0.0,69.26,0.79,48,0.0,32,0.0,16,0.0,0,0.0,66.67,0.0,2022-03-06,-,0,-
501,-42,wartin,SK,1477.97,-4.24,1562.54,-3.96,28.19,0.09,582,24.0,267,10.0,309,13.0,6,1.0,45.88,-0.18,2026-08-13,P,2,275.0
-,-,CrushU,-,1477.09,-3.4,1624.79,0.0,49.23,1.13,165,0.0,81,0.0,80,0.0,4,0.0,49.09,0.0,2025-02-09,G,2,-
-,-,Alexo,-,1476.99,-3.39,1625.84,0.0,49.62,1.13,120,0.0,71,0.0,48,0.0,1,0.0,59.17,0.0,2025-01-17,-,0,1181.0
-,-,Ondra,-,1476.08,-2.4,1680.44,0.0,68.12,0.8,60,0.0,31,0.0,27,0.0,2,0.0,51.67,0.0,2021-06-02,G,8,-
-,-,Callumf,AU,1475.6,-2.69,1658.68,0.0,61.03,0.9,72,0.0,41,0.0,29,0.0,2,0.0,56.94,0.0,2022-09-04,-,0,-
-,-,Horsard,-,1474.87,-2.35,1688.53,0.0,71.22,0.78,51,0.0,28,0.0,23,0.0,0,0.0,54.9,0.0,2025-02-20,-,0,729.0
-,-,Wolar,CZ,1474.68,-4.47,1591.47,0.0,38.93,1.49,198,0.0,110,0.0,86,0.0,2,0.0,55.56,0.0,2025-07-22,-,0,282.0
502,unretired,sTeVej,-,1474.18,87.64,1723.96,46.67,83.26,-13.66,24,6.0,16,5.0,8,1.0,0,0.0,66.67,5.56,2026-07-26,-,0,-
-,-,Mathies,-,1473.7,-3.0,1645.06,0.0,57.12,1.0,102,0.0,55,0.0,46,0.0,1,0.0,53.92,0.0,2023-01-15,G,4,-
503,8,migoet,BE,1473.36,17.6,1555.35,17.89,27.33,0.1,498,24.0,256,17.0,241,7.0,1,0.0,51.41,0.99,2026-08-10,-,0,378.0
-,-,DJLAODIE,CN,1473.29,-2.92,1641.6,0.0,56.1,0.97,63,0.0,27,0.0,34,0.0,2,0.0,42.86,0.0,2025-06-12,-,0,340.0
504,-29,kopu,-,1473.08,-2.42,1677.03,0.0,67.99,0.81,48,0.0,37,0.0,11,0.0,0,0.0,77.08,0.0,2025-10-02,-,0,937.0
-,-,Enki,-,1472.64,-1.84,1739.22,0.0,88.86,0.61,24,0.0,18,0.0,6,0.0,0,0.0,75.0,0.0,2024-07-01,-,0,-
-,-,Damien.X,-,1471.98,-1.69,1761.54,0.0,96.52,0.56,18,0.0,14,0.0,4,0.0,0,0.0,77.78,0.0,2025-03-01,-,0,805.0
-,-,EvilBen,GB,1471.7,-1.67,1764.52,0.0,97.61,0.56,18,0.0,12,0.0,6,0.0,0,0.0,66.67,0.0,2023-04-16,-,0,-
-,-,DarthPsyonic,-,1470.72,-2.79,1646.72,0.0,58.67,0.93,96,0.0,49,0.0,46,0.0,1,0.0,51.04,0.0,2022-06-05,P,4,-
505,477,ThePerceptiveGamer,-,1470.44,264.44,1716.11,131.04,81.89,-44.46,21,12.0,16,10.0,5,2.0,0,0.0,76.19,9.52,2026-07-24,-,0,845.0
506,new,OhNoItsNot,-,1469.57,1019.57,1763.33,263.33,97.92,97.92,15,15.0,12,12.0,3,3.0,0,0.0,80.0,80.0,2026-07-25,-,0,-
-,-,sorpy,KR,1469.55,-4.08,1596.68,0.0,42.38,1.36,147,0.0,85,0.0,61,0.0,1,0.0,57.82,0.0,2025-03-02,-,0,794.0
-,-,FFAZ,HK,1469.42,-4.41,1596.48,0.0,42.35,1.47,195,0.0,109,0.0,83,0.0,3,0.0,55.9,0.0,2024-10-01,P,2,-
507,393,Tomboy,-,1468.94,211.93,1753.39,141.97,94.82,-23.32,18,6.0,13,6.0,5,0.0,0,0.0,72.22,13.89,2026-07-16,-,0,-
-,-,Eatoreded,-,1468.16,-3.19,1628.71,0.0,53.52,1.06,132,0.0,73,0.0,58,0.0,1,0.0,55.3,0.0,2023-03-01,-,0,-
508,-41,irule,-,1467.49,-10.87,1558.82,-10.73,30.44,0.05,210,18.0,117,8.0,93,10.0,0,0.0,55.71,-1.06,2026-07-25,-,0,457.0
509,new,Izayoi,-,1467.22,1017.22,1782.57,282.57,105.12,105.12,12,12.0,10,10.0,2,2.0,0,0.0,83.33,83.33,2026-07-23,-,0,-
-,-,Kelume,-,1467.13,-2.18,1692.08,0.0,74.98,0.73,48,0.0,29,0.0,18,0.0,1,0.0,60.42,0.0,2021-06-02,G,2,-
510,-30,Mario86,IT,1466.97,-3.67,1605.29,0.0,46.11,1.22,126,0.0,68,0.0,57,0.0,1,0.0,53.97,0.0,2026-03-08,G,4,346.0
511,-28,pepikos,NL,1466.95,-3.3,1619.39,0.0,50.81,1.1,78,0.0,38,0.0,38,0.0,2,0.0,48.72,0.0,2026-03-13,-,0,805.0
-,-,Sune,-,1466.79,-1.48,1797.53,0.0,110.25,0.49,24,0.0,19,0.0,5,0.0,0,0.0,79.17,0.0,2020-09-27,-,0,-
-,-,Jordanian,NL,1466.5,-2.4,1671.51,0.0,68.34,0.8,72,0.0,46,0.0,26,0.0,0,0.0,63.89,0.0,2022-03-06,-,0,-
512,-20,refs,NO,1466.35,2.41,1594.45,0.74,42.7,-0.56,93,6.0,49,3.0,44,3.0,0,0.0,52.69,-0.18,2026-07-28,-,0,394.0
-,-,Woodmouth,NO,1466.2,-3.02,1630.96,0.0,54.92,1.01,93,0.0,49,0.0,44,0.0,0,0.0,52.69,0.0,2023-11-15,-,0,-
513,-7,Nicks,CA,1465.69,8.09,1564.52,7.1,32.94,-0.33,333,15.0,162,9.0,166,5.0,5,1.0,48.65,0.54,2026-08-03,-,0,630.0
-,-,CPC_CHAIRMAN,-,1465.63,-3.39,1618.61,0.0,50.99,1.13,102,0.0,58,0.0,44,0.0,0,0.0,56.86,0.0,2024-07-15,-,0,-
514,-37,Proteus,-,1465.51,-9.4,1554.07,-8.63,29.52,0.26,327,18.0,168,8.0,157,10.0,2,0.0,51.38,-0.4,2026-07-22,-,0,426.0
515,-28,ElTanque35,IT,1465.5,-1.54,1587.82,-17.93,40.77,-5.46,105,24.0,56,10.0,48,14.0,1,0.0,53.33,-3.46,2026-07-26,-,0,805.0
516,55,blackwave,CN,1464.98,38.22,1613.62,14.66,49.55,-7.85,66,18.0,41,13.0,25,5.0,0,0.0,62.12,3.79,2026-08-06,-,0,655.0
517,-36,BemuthBambai,DE,1464.67,-5.94,1603.94,-8.61,46.42,-0.89,96,6.0,52,3.0,43,3.0,1,0.0,54.17,-0.27,2026-07-27,-,0,616.0
518,8,theussner79,DE,1464.62,17.68,1546.9,18.05,27.43,0.12,438,24.0,212,16.0,219,8.0,7,0.0,48.4,1.06,2026-07-20,-,0,356.0
-,-,Gobos,ET,1464.48,-2.99,1632.25,0.0,55.93,1.0,120,0.0,67,0.0,53,0.0,0,0.0,55.83,0.0,2022-09-04,-,0,-
-,-,keizerCarel,-,1464.39,-2.53,1662.16,0.0,65.92,0.84,42,0.0,29,0.0,13,0.0,0,0.0,69.05,0.0,2025-03-01,-,0,684.0
519,-34,Prautim,-,1464.29,-3.5,1606.53,0.0,47.42,1.17,90,0.0,40,0.0,49,0.0,1,0.0,44.44,0.0,2026-05-12,-,0,729.0
520,22,JoopHuizinga,-,1464.08,28.43,1572.0,18.55,35.97,-3.29,135,24.0,74,15.0,60,9.0,1,0.0,54.81,1.66,2026-08-01,-,0,852.0
